Partition;RecId;DefaultDimension;Seconds;TermRegStartRecID;TermRegStopRecID;Worker;WorkerPilot;AbsencePayQty;ActOprID;BreakTime;BreakTolerance;CorrStartDate;CorrStartTime;CorrStopDate;CorrStopTime;CostAbsence;CostBreak;CostFactor;CostFlexAdd;CostFlexSub;CostNormTime;CostOverTime;CostPayAdd;CostPayAddManual;ErrorCause;HourPrice;JobFinished;JobId;JobIDAbs;JobPayType;JobRef;JobRefType;JobType;JourRegType;Module;OnCallActivity;OprNum;PieceRatePayCostTypeMin;PieceRatePayMinRate;PieceRatePayRate;ProfileDate;ProjCategory;ProjEmplTransId;QtyError;QtyGood;QtyStartup;RouteJobType;SecondsOnReg;SecondsOnTrans;StampType;StampTypeSpec;StartDate;StartTime;StopDate;StopTime;SysErrorSpecification;SysQtyError;SysQtyGood;SysQtyStartup;TermStart;TermStop;TransId;Voucher;WorkflowStatus;WrkCtrId;WrkCtrIdPilot;dataAreaId;recVersion;
5.637.144.576;5.638.410.951;5.637.149.835;3339;5.638.513.212;5.638.513.213;5.637.184.327;5.637.145.365;0,00;405;0;0;13-03-2018;10:46:20;13-03-2018;11:41:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311278;;Timepris;524921;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;13-03-2018;;;;;0,00;Proces;3.339;3.339;Job;Arbejdstid;13-03-2018;10:46:20;13-03-2018;11:41:59;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;9;;;1404;;dol;1;
5.637.144.576;5.638.404.684;5.637.152.084;2624;5.638.509.211;5.638.509.227;5.637.144.586;0;0,00;405;0;0;07-03-2018;16:40:45;07-03-2018;18:08:14;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311305;;Timepris;524926;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;07-03-2018;;;;;0,00;Proces;5.249;5.249;Job;Arbejdstid;07-03-2018;16:40:45;07-03-2018;18:08:14;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;3;;;1404;;dol;1;
5.637.144.576;5.638.404.685;5.637.152.084;3508;5.638.509.228;5.638.509.230;5.637.144.586;0;0,00;405;0;0;07-03-2018;18:08:14;07-03-2018;20:30:10;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311305;;Timepris;524926;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;07-03-2018;;;;96,00;0,00;Proces;18;7.016;Job;Arbejdstid;07-03-2018;18:08:14;07-03-2018;18:08:32;;0,00;96,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;4;;;1404;;dol;1;
5.637.144.576;5.638.404.001;5.637.152.084;5068;5.638.505.755;5.638.505.756;5.637.145.365;0;0,00;405;0;0;06-03-2018;08:54:42;06-03-2018;11:49:44;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311316;;Timepris;524927;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;06-03-2018;;;;60,00;0,00;Proces;35;9.302;Job;Arbejdstid;06-03-2018;08:54:42;06-03-2018;08:55:17;;0,00;60,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;3;;;1404;;dol;1;
5.637.144.576;5.638.404.000;5.637.152.084;6682;5.638.505.733;5.638.505.753;5.637.145.365;0;0,00;405;0;0;06-03-2018;07:03:20;06-03-2018;08:54:42;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311316;;Timepris;524927;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;06-03-2018;;;;;0,00;Proces;6.682;6.682;Job;Arbejdstid;06-03-2018;07:03:20;06-03-2018;08:54:42;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;2;;;1404;;dol;1;
5.637.144.576;5.638.402.408;5.637.152.084;1404;5.638.505.699;5.638.505.718;5.637.144.586;0;0,00;405;0;0;06-03-2018;00:53:04;06-03-2018;01:39:53;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311316;;Timepris;524927;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;05-03-2018;;;;36,00;0,00;Proces;2.809;2.809;Job;Arbejdstid;06-03-2018;00:53:04;06-03-2018;01:39:53;;0,00;36,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;9;;;1404;;dol;1;
5.637.144.576;5.638.404.767;5.637.152.084;2306;5.638.510.717;5.638.510.718;5.637.149.076;5.637.144.586;0,00;405;0;0;07-03-2018;20:32:44;07-03-2018;21:11:10;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311325;;Timepris;524928;Proces;Normal;Proces;Produktion;;30;;0,00;0,00;07-03-2018;;;;;0,00;Proces;2.306;2.306;Job;Arbejdstid;07-03-2018;20:32:44;07-03-2018;21:11:10;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;11;;;1404;;dol;1;
5.637.144.576;5.638.404.689;5.637.152.084;2180;5.638.509.257;5.638.509.261;5.637.144.586;0;0,00;405;0;0;07-03-2018;21:59:23;07-03-2018;23:29:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311325;;Timepris;524928;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;07-03-2018;;;;72,00;0,00;Proces;6;5.436;Job;Arbejdstid;07-03-2018;21:59:23;07-03-2018;21:59:29;;0,00;72,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;6;;;1404;;dol;1;
5.637.144.576;5.638.404.688;5.637.152.084;1780;5.638.509.242;5.638.509.255;5.637.144.586;0;0,00;405;0;0;07-03-2018;20:30:10;07-03-2018;21:59:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311325;;Timepris;524928;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;07-03-2018;;;;;0,00;Proces;4.153;4.153;Job;Arbejdstid;07-03-2018;20:30:10;07-03-2018;21:59:23;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;5;;;1404;;dol;1;
5.637.144.576;5.638.411.658;5.637.149.835;2289;5.638.517.303;5.638.516.532;5.637.144.583;0;0,00;405;0;0;14-03-2018;11:25:20;14-03-2018;12:28:29;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311552;;Timepris;525006;Proces;Normal;Proces;Produktion;;60;;0,00;0,00;14-03-2018;;;;;0,00;Proces;2.289;2.289;Job;Arbejdstid;14-03-2018;11:25:20;14-03-2018;12:28:29;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH2;6;;;1405;;dol;1;
5.637.144.576;5.638.411.797;5.637.149.835;4162;5.638.517.332;5.638.517.378;5.637.145.370;0;0,00;405;0;0;14-03-2018;12:28:01;14-03-2018;13:37:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311552;;Timepris;525006;Proces;Normal;Proces;Produktion;;60;;0,00;0,00;14-03-2018;;;;48,00;0,00;Proces;4.162;4.162;Job;Arbejdstid;14-03-2018;12:28:01;14-03-2018;13:37:23;;0,00;48,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;9;;;1405;;dol;1;
5.637.144.576;5.638.410.752;5.637.149.835;4043;5.638.513.216;5.638.513.231;5.637.145.365;0;0,00;405;0;0;13-03-2018;11:41:59;13-03-2018;13:14:22;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311561;;Timepris;525007;Proces;Normal;Proces;Produktion;;30;;0,00;0,00;13-03-2018;;;;48,00;0,00;Proces;4.043;4.043;Job;Arbejdstid;13-03-2018;11:41:59;13-03-2018;13:14:22;;0,00;48,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1404;;dol;1;
5.637.144.576;5.638.410.952;5.637.149.835;4043;5.638.513.232;5.638.513.233;5.637.184.327;5.637.145.365;0,00;405;0;0;13-03-2018;11:41:59;13-03-2018;13:14:22;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311561;;Timepris;525007;Proces;Normal;Proces;Produktion;;30;;0,00;0,00;13-03-2018;;;;;0,00;Proces;4.043;4.043;Job;Arbejdstid;13-03-2018;11:41:59;13-03-2018;13:14:22;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;10;;;1404;;dol;1;
5.637.144.576;5.638.411.064;5.637.149.835;4043;5.638.513.234;5.638.513.235;5.637.145.373;5.637.145.365;0,00;405;0;0;13-03-2018;11:41:59;13-03-2018;13:14:22;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311561;;Timepris;525007;Proces;Normal;Proces;Produktion;;30;;0,00;0,00;13-03-2018;;;;;0,00;Proces;4.043;4.043;Job;Arbejdstid;13-03-2018;11:41:59;13-03-2018;13:14:22;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;17;;;1404;;dol;1;
5.637.144.576;5.638.409.418;5.637.149.835;5103;5.638.514.422;5.638.514.427;5.637.149.827;0;0,00;405;0;0;12-03-2018;17:57:01;12-03-2018;19:47:04;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311588;;Timepris;525016;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;12-03-2018;;;;48,00;0,00;Proces;5.103;5.103;Job;Arbejdstid;12-03-2018;17:57:01;12-03-2018;19:47:04;;0,00;48,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;4;;;1405;;dol;1;
5.637.144.576;5.638.409.384;5.637.149.835;5103;5.638.514.428;5.638.514.429;5.637.145.376;5.637.149.827;0,00;405;0;0;12-03-2018;17:57:01;12-03-2018;19:47:04;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311588;;Timepris;525016;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;12-03-2018;;;;;0,00;Proces;5.103;5.103;Job;Arbejdstid;12-03-2018;17:57:01;12-03-2018;19:47:04;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;5;;;1405;;dol;1;
5.637.144.576;5.638.409.383;5.637.149.835;7614;5.638.514.420;5.638.514.421;5.637.145.376;5.637.149.827;0,00;405;0;0;12-03-2018;15:50:07;12-03-2018;17:57:01;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311591;;Timepris;525017;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;12-03-2018;;;;;0,00;Proces;7.614;7.614;Job;Arbejdstid;12-03-2018;15:50:07;12-03-2018;17:57:01;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;4;;;1405;;dol;1;
5.637.144.576;5.638.409.417;5.637.149.835;7652;5.638.514.329;5.638.514.419;5.637.149.827;0;0,00;405;0;0;12-03-2018;15:49:29;12-03-2018;17:57:01;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311591;;Timepris;525017;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;12-03-2018;;;;96,00;0,00;Proces;7.652;7.652;Job;Arbejdstid;12-03-2018;15:49:29;12-03-2018;17:57:01;;0,00;96,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;3;;;1405;;dol;99.760.334;
5.637.144.576;5.638.403.788;5.637.149.832;1326;5.638.508.329;5.638.508.339;5.637.144.583;0;0,00;405;0;0;06-03-2018;14:23:37;06-03-2018;14:45:43;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311631;;Timepris;525026;Proces;Normal;Proces;Produktion;;10;;0,00;0,00;06-03-2018;;;;20,00;0,00;Proces;1.326;1.326;Job;Arbejdstid;06-03-2018;14:23:37;06-03-2018;14:45:43;;0,00;20,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;10;;;1405;;dol;1;
5.637.144.576;5.638.400.047;5.637.152.836;3019;5.638.504.698;5.638.504.726;5.637.145.376;0;0,00;405;0;0;01-03-2018;17:14:48;01-03-2018;19:27:24;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311649;;Timepris;525032;Proces;Forkalkulation;Proces;Produktion;;60;;0,00;0,00;01-03-2018;;;;45,00;0,00;Proces;6.456;6.456;Job;Arbejdstid;01-03-2018;17:14:48;01-03-2018;19:27:24;;0,00;45,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;3;;;1405;;dol;1;
5.637.144.576;5.638.402.699;5.637.152.836;43;5.638.507.414;5.638.507.415;5.637.144.583;0;0,00;405;0;0;05-03-2018;07:11:50;05-03-2018;08:47:42;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311686;;Timepris;525051;Proces;Forkalkulation;Proces;Produktion;;10;;0,00;0,00;05-03-2018;;;;1,00;0,00;Proces;7;5.752;Job;Arbejdstid;05-03-2018;07:56:46;05-03-2018;07:56:53;;0,00;1,00;0,00;DOLLE-RDSH1;DOLLE-RDSH1;4;;;1405;;dol;1;
5.637.144.576;5.638.412.983;5.637.152.084;5289;5.638.516.788;5.638.516.809;5.637.145.365;0;0,00;405;0;0;15-03-2018;08:20:36;15-03-2018;10:08:45;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311736;;Timepris;525072;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;15-03-2018;;;;96,00;0,00;Proces;5.289;5.289;Job;Arbejdstid;15-03-2018;08:20:36;15-03-2018;10:08:45;;0,00;96,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;3;;;1404;;dol;1;
5.637.144.576;5.638.409.366;5.637.149.835;3228;5.638.513.009;5.638.513.010;5.637.145.375;5.637.144.586;0,00;405;0;0;12-03-2018;20:42:59;12-03-2018;22:32:39;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311747;;Timepris;525073;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;8;5.380;Job;Arbejdstid;12-03-2018;20:42:59;12-03-2018;20:43:07;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;9;;;1404;;dol;1;
5.637.144.576;5.638.409.365;5.637.149.835;2681;5.638.513.004;5.638.513.005;5.637.145.375;5.637.144.586;0,00;405;0;0;12-03-2018;19:13:36;12-03-2018;20:42:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311747;;Timepris;525073;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;5.363;5.363;Job;Arbejdstid;12-03-2018;19:13:36;12-03-2018;20:42:59;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;8;;;1404;;dol;1;
5.637.144.576;5.638.409.290;5.637.149.835;2681;5.638.512.992;5.638.513.003;5.637.144.586;0;0,00;405;0;0;12-03-2018;19:13:36;12-03-2018;20:42:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311747;;Timepris;525073;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;5.363;5.363;Job;Arbejdstid;12-03-2018;19:13:36;12-03-2018;20:42:59;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;7;;;1404;;dol;1;
5.637.144.576;5.638.409.291;5.637.149.835;3228;5.638.513.007;5.638.513.008;5.637.144.586;0;0,00;405;0;0;12-03-2018;20:42:59;12-03-2018;22:32:39;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311747;;Timepris;525073;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;96,00;0,00;Proces;8;5.380;Job;Arbejdstid;12-03-2018;20:42:59;12-03-2018;20:43:07;;0,00;96,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;8;;;1404;;dol;1;
5.637.144.576;5.638.412.985;5.637.152.084;6621;5.638.516.832;5.638.516.857;5.637.145.365;0;0,00;405;0;0;15-03-2018;11:16:07;15-03-2018;13:31:28;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311758;;Timepris;525074;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;15-03-2018;;;;96,00;0,00;Proces;6.621;6.621;Job;Arbejdstid;15-03-2018;11:16:07;15-03-2018;13:31:28;;0,00;96,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;5;;;1404;;dol;1;
5.637.144.576;5.638.413.741;5.637.149.835;2762;5.638.520.080;5.638.520.092;5.637.145.365;0;0,00;405;0;0;16-03-2018;12:47:06;16-03-2018;13:33:08;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311784;;Timepris;525084;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;16-03-2018;;;;17,00;0,00;Proces;2.762;2.762;Job;Arbejdstid;16-03-2018;12:47:06;16-03-2018;13:33:08;;0,00;17,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;6;;;1404;;dol;1;
5.637.144.576;5.638.409.289;5.637.152.084;2681;5.638.512.993;5.638.512.994;5.637.144.586;0;0,00;405;0;0;12-03-2018;19:13:36;12-03-2018;20:42:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311814;;Timepris;525094;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;96,00;0,00;Proces;6;5.363;Job;Arbejdstid;12-03-2018;19:13:36;12-03-2018;19:13:42;;0,00;96,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;7;;;1404;;dol;1;
5.637.144.576;5.638.406.600;5.637.152.084;11;5.638.509.435;5.638.509.438;5.637.145.365;0;0,00;405;0;0;08-03-2018;13:48:18;08-03-2018;13:48:52;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311814;;Timepris;525094;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;08-03-2018;;;;;0,00;Proces;34;34;Job;Arbejdstid;08-03-2018;13:48:18;08-03-2018;13:48:52;;0,00;0,00;0,00;DOLLE-RDSH4;DOLLE-RDSH4;8;;;1404;;dol;1;
5.637.144.576;5.638.409.364;5.637.152.084;2681;5.638.512.995;5.638.512.996;5.637.145.375;5.637.144.586;0,00;405;0;0;12-03-2018;19:13:36;12-03-2018;20:42:59;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311814;;Timepris;525094;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;6;5.363;Job;Arbejdstid;12-03-2018;19:13:36;12-03-2018;19:13:42;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;8;;;1404;;dol;1;
5.637.144.576;5.638.409.363;5.637.152.084;5037;5.638.512.990;5.638.512.991;5.637.145.375;5.637.144.586;0,00;405;0;0;12-03-2018;17:24:39;12-03-2018;19:13:36;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311814;;Timepris;525094;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;5.037;5.037;Job;Arbejdstid;12-03-2018;17:24:39;12-03-2018;19:13:36;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;7;;;1404;;dol;1;
5.637.144.576;5.638.409.288;5.637.152.084;5037;5.638.512.980;5.638.512.989;5.637.144.586;0;0,00;405;0;0;12-03-2018;17:24:39;12-03-2018;19:13:36;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311814;;Timepris;525094;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;5.037;5.037;Job;Arbejdstid;12-03-2018;17:24:39;12-03-2018;19:13:36;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;6;;;1404;;dol;1;
5.637.144.576;5.638.409.286;5.637.152.084;640;5.638.512.965;5.638.512.970;5.637.144.586;0;0,00;405;0;0;12-03-2018;16:22:33;12-03-2018;16:43:54;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311814;;Timepris;525094;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;;0,00;Proces;1.281;1.281;Job;Arbejdstid;12-03-2018;16:22:33;12-03-2018;16:43:54;;0,00;0,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;4;;;1404;;dol;1;
5.637.144.576;5.638.404.682;5.637.152.084;4545;5.638.509.168;5.638.509.210;5.637.144.586;0;0,00;405;0;0;07-03-2018;15:25:00;07-03-2018;16:40:45;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311825;;Timepris;525095;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;07-03-2018;;;;;0,00;Proces;4.781;4.545;Job;Arbejdstid;07-03-2018;15:21:04;07-03-2018;16:40:45;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;2;;;1404;;dol;1;
5.637.144.576;5.638.404.683;5.637.152.084;2624;5.638.509.212;5.638.509.213;5.637.144.586;0;0,00;405;0;0;07-03-2018;16:40:45;07-03-2018;18:08:14;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311825;;Timepris;525095;Proces;Forkalkulation;Proces;Produktion;;40;;0,00;0,00;07-03-2018;;;;65,00;0,00;Proces;6;5.249;Job;Arbejdstid;07-03-2018;16:40:45;07-03-2018;16:40:51;;0,00;65,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;3;;;1404;;dol;1;
5.637.144.576;5.638.405.597;5.637.152.084;1838;5.638.509.161;5.638.509.174;5.637.145.365;0;0,00;405;0;0;07-03-2018;14:59:22;07-03-2018;15:30:00;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311825;;Timepris;525095;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;07-03-2018;;;;31,00;0,00;Proces;1.873;1.838;Job;Arbejdstid;07-03-2018;14:59:22;07-03-2018;15:30:35;;0,00;31,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;8;;;1404;;dol;1;
5.637.144.576;5.638.409.833;5.637.152.084;8528;5.638.512.839;5.638.512.881;5.637.145.365;0;0,00;405;0;0;12-03-2018;10:49:13;12-03-2018;13:36:21;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311836;;Timepris;525096;Proces;Normal;Proces;Produktion;;40;;0,00;0,00;12-03-2018;;;;96,00;0,00;Proces;8.528;8.528;Job;Arbejdstid;12-03-2018;10:49:13;12-03-2018;13:36:21;;0,00;96,00;0,00;DOLLE-RDSH3;DOLLE-RDSH3;4;;;1404;;dol;1;
5.637.144.576;5.638.404.686;5.637.152.084;3507;5.638.509.229;5.638.509.241;5.637.144.586;0;0,00;405;0;0;07-03-2018;18:08:14;07-03-2018;20:30:10;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311852;;Timepris;525098;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;07-03-2018;;;;;0,00;Proces;7.016;7.016;Job;Arbejdstid;07-03-2018;18:08:14;07-03-2018;20:30:10;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;4;;;1404;;dol;1;
5.637.144.576;5.638.404.687;5.637.152.084;2372;5.638.509.243;5.638.509.246;5.637.144.586;0;0,00;405;0;0;07-03-2018;20:30:10;07-03-2018;21:59:23;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311852;;Timepris;525098;Proces;Forkalkulation;Proces;Produktion;;30;;0,00;0,00;07-03-2018;;;;96,00;0,00;Proces;73;4.153;Job;Arbejdstid;07-03-2018;20:30:10;07-03-2018;20:31:23;;0,00;96,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;5;;;1404;;dol;1;
5.637.144.576;5.638.392.612;5.637.152.839;33;5.638.493.572;5.638.493.573;5.637.145.365;0;0,00;405;0;0;20-02-2018;12:55:49;20-02-2018;12:56:22;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311937;;Timepris;525109;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;;0,00;Proces;33;33;Job;Arbejdstid;20-02-2018;12:55:49;20-02-2018;12:56:22;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;5;;;1404;;dol;1;
5.637.144.576;5.638.392.201;5.637.152.839;775;5.638.493.663;5.638.493.665;5.637.144.586;0;0,00;405;0;0;20-02-2018;16:23:14;20-02-2018;16:47:22;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;311937;;Timepris;525109;Proces;Forkalkulation;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;8,00;0,00;Proces;27;1.448;Job;Arbejdstid;20-02-2018;16:23:14;20-02-2018;16:23:41;;0,00;8,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;5;;;1404;;dol;1;
5.637.144.576;5.638.392.199;5.637.152.839;34;5.638.493.653;5.638.493.657;5.637.144.586;0;0,00;405;0;0;20-02-2018;15:44:52;20-02-2018;15:56:40;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;311937;;Timepris;525109;Proces;Forkalkulation;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;;0,00;Proces;708;708;Job;Arbejdstid;20-02-2018;15:44:52;20-02-2018;15:56:40;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;3;;;1404;;dol;1;
5.637.144.576;5.638.392.613;5.637.152.839;26;5.638.493.574;5.638.493.575;5.637.145.365;0;0,00;405;0;0;20-02-2018;12:56:22;20-02-2018;12:56:48;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Ja;312075;;Timepris;525119;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;154,00;0,00;Proces;26;26;Job;Arbejdstid;20-02-2018;12:56:22;20-02-2018;12:56:48;;0,00;154,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;6;;;1404;;dol;1;
5.637.144.576;5.638.392.611;5.637.152.839;7;5.638.493.569;5.638.493.571;5.637.145.365;0;0,00;405;0;0;20-02-2018;12:55:35;20-02-2018;12:55:49;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;312075;;Timepris;525119;Proces;Forkalkulation;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;;0,00;Proces;14;14;Job;Arbejdstid;20-02-2018;12:55:35;20-02-2018;12:55:49;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;4;;;1404;;dol;1;
5.637.144.576;5.638.392.609;5.637.152.839;11964;5.638.493.509;5.638.493.567;5.637.145.365;0;0,00;405;0;0;20-02-2018;08:51:11;20-02-2018;12:55:35;0,00;0,00;1,00;0,00;0,00;305,00;0,00;0,00;0,00;;305,00;Nej;312075;;Timepris;525119;Proces;Normal;Proces;Produktion;;50;;0,00;0,00;20-02-2018;;;;;0,00;Proces;11.964;11.964;Job;Arbejdstid;20-02-2018;08:51:11;20-02-2018;12:55:35;;0,00;0,00;0,00;DOLLE-RDSH2;DOLLE-RDSH2;3;;;1404;;dol;1;
